R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
6,0.5,60,0.5,0.5,17,161,334
2,0.75,60,0.5,0.75,17,1,334
3,0.75,60,0.5,0.75,17,29,334
4,0.75,60,0.5,0.75,17,69,334
5,0.75,60,0.5,0.75,17,114,334
6,0.75,60,0.5,0.75,17,123,334
2,1,60,0.5,1,17,0,334
3,1,60,0.5,1,17,0,334
4,1,60,0.5,1,17,3,334
5,1,60,0.5,1,17,23,334
6,1,60,0.5,1,17,54,334
2,0,90,0.5,0,17,55,334
3,0,90,0.5,0,17,129,334
4,0,90,0.5,0,17,155,334
5,0,90,0.5,0,17,174,334
6,0,90,0.5,0,17,194,334
2,0.25,90,0.5,0.25,17,48,334
3,0.25,90,0.5,0.25,17,107,334
4,0.25,90,0.5,0.25,17,148,334
5,0.25,90,0.5,0.25,17,177,334
6,0.25,90,0.5,0.25,17,186,334
2,0.5,90,0.5,0.5,17,22,334
3,0.5,90,0.5,0.5,17,77,334
4,0.5,90,0.5,0.5,17,128,334
5,0.5,90,0.5,0.5,17,142,334
6,0.5,90,0.5,0.5,17,168,334
2,0.75,90,0.5,0.75,17,1,334
3,0.75,90,0.5,0.75,17,32,334
4,0.75,90,0.5,0.75,17,59,334
5,0.75,90,0.5,0.75,17,106,334
6,0.75,90,0.5,0.75,17,131,334
2,1,90,0.5,1,17,0,334
3,1,90,0.5,1,17,0,334
4,1,90,0.5,1,17,6,334
5,1,90,0.5,1,17,22,334
6,1,90,0.5,1,17,47,334
2,0,120,0.5,0,17,65,334
3,0,120,0.5,0,17,141,334
4,0,120,0.5,0,17,173,334
5,0,120,0.5,0,17,190,334
6,0,120,0.5,0,17,200,334
2,0.25,120,0.5,0.25,17,45,334
3,0.25,120,0.5,0.25,17,100,334
4,0.25,120,0.5,0.25,17,149,334
5,0.25,120,0.5,0.25,17,179,334
6,0.25,120,0.5,0.25,17,188,334
2,0.5,120,0.5,0.5,17,23,334
3,0.5,120,0.5,0.5,17,71,334
4,0.5,120,0.5,0.5,17,118,334
5,0.5,120,0.5,0.5,17,155,334
6,0.5,120,0.5,0.5,17,178,334
2,0.75,120,0.5,0.75,17,0,334
3,0.75,120,0.5,0.75,17,31,334
4,0.75,120,0.5,0.75,17,67,334
5,0.75,120,0.5,0.75,17,91,334
6,0.75,120,0.5,0.75,17,146,334
2,1,120,0.5,1,17,0,334
3,1,120,0.5,1,17,0,334
4,1,120,0.5,1,17,1,334
5,1,120,0.5,1,17,12,334
6,1,120,0.5,1,17,57,334
2,0,150,0.5,0,17,71,334
3,0,150,0.5,0,17,116,334
4,0,150,0.5,0,17,161,334
5,0,150,0.5,0,17,183,334
6,0,150,0.5,0,17,212,334
2,0.25,150,0.5,0.25,17,38,334
3,0.25,150,0.5,0.25,17,90,334
4,0.25,150,0.5,0.25,17,150,334
5,0.25,150,0.5,0.25,17,173,334
6,0.25,150,0.5,0.25,17,184,334
2,0.5,150,0.5,0.5,17,20,334
3,0.5,150,0.5,0.5,17,73,334
4,0.5,150,0.5,0.5,17,127,334
5,0.5,150,0.5,0.5,17,134,334
6,0.5,150,0.5,0.5,17,172,334
2,0.75,150,0.5,0.75,17,1,334
3,0.75,150,0.5,0.75,17,20,334
4,0.75,150,0.5,0.75,17,65,334
5,0.75,150,0.5,0.75,17,101,334
6,0.75,150,0.5,0.75,17,137,334
2,1,150,0.5,1,17,0,334
3,1,150,0.5,1,17,0,334
4,1,150,0.5,1,17,4,334
5,1,150,0.5,1,17,26,334
6,1,150,0.5,1,17,54,334
2,0,180,0.5,0,17,67,334
3,0,180,0.5,0,17,116,334
4,0,180,0.5,0,17,166,334
5,0,180,0.5,0,17,177,334
6,0,180,0.5,0,17,196,334
2,0.25,180,0.5,0.25,17,46,334
3,0.25,180,0.5,0.25,17,93,334
4,0.25,180,0.5,0.25,17,128,334
5,0.25,180,0.5,0.25,17,191,334
6,0.25,180,0.5,0.25,17,190,334
2,0.5,180,0.5,0.5,17,12,334
3,0.5,180,0.5,0.5,17,59,334
4,0.5,180,0.5,0.5,17,107,334
5,0.5,180,0.5,0.5,17,155,334
6,0.5,180,0.5,0.5,17,178,334
2,0.75,180,0.5,0.75,17,0,334
3,0.75,180,0.5,0.75,17,26,334
4,0.75,180,0.5,0.75,17,71,334
5,0.75,180,0.5,0.75,17,100,334
6,0.75,180,0.5,0.75,17,129,334
2,1,180,0.5,1,17,0,334
3,1,180,0.5,1,17,0,334
4,1,180,0.5,1,17,3,334
5,1,180,0.5,1,17,21,334
6,1,180,0.5,1,17,41,334
2,0,210,0.5,0,17,78,334
3,0,210,0.5,0,17,115,334
4,0,210,0.5,0,17,162,334
5,0,210,0.5,0,17,186,334
6,0,210,0.5,0,17,205,334
2,0.25,210,0.5,0.25,17,45,334
3,0.25,210,0.5,0.25,17,103,334
4,0.25,210,0.5,0.25,17,148,334
5,0.25,210,0.5,0.25,17,180,334
6,0.25,210,0.5,0.25,17,205,334
2,0.5,210,0.5,0.5,17,20,334
3,0.5,210,0.5,0.5,17,67,334
4,0.5,210,0.5,0.5,17,113,334
5,0.5,210,0.5,0.5,17,145,334
6,0.5,210,0.5,0.5,17,159,334
2,0.75,210,0.5,0.75,17,0,334
3,0.75,210,0.5,0.75,17,29,334
4,0.75,210,0.5,0.75,17,70,334
5,0.75,210,0.5,0.75,17,103,334
6,0.75,210,0.5,0.75,17,121,334
2,1,210,0.5,1,17,0,334
3,1,210,0.5,1,17,0,334
4,1,210,0.5,1,17,4,334
5,1,210,0.5,1,17,24,334
6,1,210,0.5,1,17,67,334
2,0,240,0.5,0,17,65,334
3,0,240,0.5,0,17,126,334
4,0,240,0.5,0,17,156,334
5,0,240,0.5,0,17,175,334
6,0,240,0.5,0,17,212,334
2,0.25,240,0.5,0.25,17,43,334
3,0.25,240,0.5,0.25,17,108,334
4,0.25,240,0.5,0.25,17,138,334
5,0.25,240,0.5,0.25,17,168,334
6,0.25,240,0.5,0.25,17,195,334
2,0.5,240,0.5,0.5,17,15,334
3,0.5,240,0.5,0.5,17,67,334
4,0.5,240,0.5,0.5,17,121,334
5,0.5,240,0.5,0.5,17,147,334
6,0.5,240,0.5,0.5,17,164,334
2,0.75,240,0.5,0.75,17,2,334
3,0.75,240,0.5,0.75,17,24,334
4,0.75,240,0.5,0.75,17,77,334
5,0.75,240,0.5,0.75,17,110,334
6,0.75,240,0.5,0.75,17,144,334
2,1,240,0.5,1,17,0,334
3,1,240,0.5,1,17,0,334
4,1,240,0.5,1,17,2,334
5,1,240,0.5,1,17,31,334
6,1,240,0.5,1,17,62,334
2,0,270,0.5,0,17,75,334
3,0,270,0.5,0,17,130,334
4,0,270,0.5,0,17,172,334
5,0,270,0.5,0,17,173,334
6,0,270,0.5,0,17,191,334
2,0.25,270,0.5,0.25,17,52,334
3,0.25,270,0.5,0.25,17,109,334
4,0.25,270,0.5,0.25,17,140,334
5,0.25,270,0.5,0.25,17,157,334
6,0.25,270,0.5,0.25,17,206,334
2,0.5,270,0.5,0.5,17,21,334
3,0.5,270,0.5,0.5,17,67,334
4,0.5,270,0.5,0.5,17,124,334
5,0.5,270,0.5,0.5,17,151,334
6,0.5,270,0.5,0.5,17,169,334
2,0.75,270,0.5,0.75,17,2,334
3,0.75,270,0.5,0.75,17,27,334
4,0.75,270,0.5,0.75,17,63,334
5,0.75,270,0.5,0.75,17,107,334
6,0.75,270,0.5,0.75,17,147,334
2,1,270,0.5,1,17,0,334
3,1,270,0.5,1,17,0,334
4,1,270,0.5,1,17,5,334
5,1,270,0.5,1,17,31,334
6,1,270,0.5,1,17,56,334
2,0,300,0.5,0,17,60,334
3,0,300,0.5,0,17,125,334
4,0,300,0.5,0,17,165,334
5,0,300,0.5,0,17,187,334
6,0,300,0.5,0,17,204,334
2,0.25,300,0.5,0.25,17,49,334
3,0.25,300,0.5,0.25,17,115,334
4,0.25,300,0.5,0.25,17,136,334
5,0.25,300,0.5,0.25,17,168,334
6,0.25,300,0.5,0.25,17,190,334
2,0.5,300,0.5,0.5,17,22,334
3,0.5,300,0.5,0.5,17,58,334
4,0.5,300,0.5,0.5,17,98,334
5,0.5,300,0.5,0.5,17,146,334
6,0.5,300,0.5,0.5,17,162,334
2,0.75,300,0.5,0.75,17,2,334
3,0.75,300,0.5,0.75,17,37,334
4,0.75,300,0.5,0.75,17,67,334
5,0.75,300,0.5,0.75,17,110,334
6,0.75,300,0.5,0.75,17,140,334
2,1,300,0.5,1,17,0,334
3,1,300,0.5,1,17,0,334
4,1,300,0.5,1,17,6,334
5,1,300,0.5,1,17,38,334
6,1,300,0.5,1,17,51,334
2,0,330,0.5,0,17,69,334
3,0,330,0.5,0,17,122,334
4,0,330,0.5,0,17,183,334
5,0,330,0.5,0,17,177,334
6,0,330,0.5,0,17,208,334
2,0.25,330,0.5,0.25,17,52,334
3,0.25,330,0.5,0.25,17,92,334
4,0.25,330,0.5,0.25,17,158,334
5,0.25,330,0.5,0.25,17,161,334
6,0.25,330,0.5,0.25,17,179,334
2,0.5,330,0.5,0.5,17,23,334
3,0.5,330,0.5,0.5,17,78,334
4,0.5,330,0.5,0.5,17,124,334
5,0.5,330,0.5,0.5,17,142,334
6,0.5,330,0.5,0.5,17,179,334
2,0.75,330,0.5,0.75,17,0,334
3,0.75,330,0.5,0.75,17,38,334
4,0.75,330,0.5,0.75,17,76,334
5,0.75,330,0.5,0.75,17,103,334
6,0.75,330,0.5,0.75,17,134,334
2,1,330,0.5,1,17,0,334
3,1,330,0.5,1,17,0,334
4,1,330,0.5,1,17,4,334
5,1,330,0.5,1,17,22,334
6,1,330,0.5,1,17,77,334
2,0,360,0.5,0,17,66,334
3,0,360,0.5,0,17,133,334
4,0,360,0.5,0,17,159,334
5,0,360,0.5,0,17,188,334
6,0,360,0.5,0,17,207,334
2,0.25,360,0.5,0.25,17,56,334
3,0.25,360,0.5,0.25,17,124,334
4,0.25,360,0.5,0.25,17,140,334
5,0.25,360,0.5,0.25,17,164,334
6,0.25,360,0.5,0.25,17,200,334
2,0.5,360,0.5,0.5,17,26,334
3,0.5,360,0.5,0.5,17,72,334
4,0.5,360,0.5,0.5,17,105,334
5,0.5,360,0.5,0.5,17,140,334
6,0.5,360,0.5,0.5,17,162,334
2,0.75,360,0.5,0.75,17,2,334
3,0.75,360,0.5,0.75,17,30,334
4,0.75,360,0.5,0.75,17,83,334
5,0.75,360,0.5,0.75,17,120,334
6,0.75,360,0.5,0.75,17,135,334
2,1,360,0.5,1,17,0,334
3,1,360,0.5,1,17,0,334
4,1,360,0.5,1,17,6,334
5,1,360,0.5,1,17,31,334
6,1,360,0.5,1,17,52,334
2,0,-360,0.5416666666666666,0,17,67,334
3,0,-360,0.5416666666666666,0,17,135,334
4,0,-360,0.5416666666666666,0,17,155,334
5,0,-360,0.5416666666666666,0,17,178,334
6,0,-360,0.5416666666666666,0,17,200,334
2,0.25,-360,0.5416666666666666,0.25,17,37,334
3,0.25,-360,0.5416666666666666,0.25,17,95,334
4,0.25,-360,0.5416666666666666,0.25,17,139,334
5,0.25,-360,0.5416666666666666,0.25,17,171,334
6,0.25,-360,0.5416666666666666,0.25,17,186,334
2,0.5,-360,0.5416666666666666,0.5,17,24,334
3,0.5,-360,0.5416666666666666,0.5,17,71,334
4,0.5,-360,0.5416666666666666,0.5,17,111,334
5,0.5,-360,0.5416666666666666,0.5,17,148,334
6,0.5,-360,0.5416666666666666,0.5,17,185,334
2,0.75,-360,0.5416666666666666,0.75,17,2,334
3,0.75,-360,0.5416666666666666,0.75,17,36,334
4,0.75,-360,0.5416666666666666,0.75,17,72,334
5,0.75,-360,0.5416666666666666,0.75,17,99,334
6,0.75,-360,0.5416666666666666,0.75,17,123,334
2,1,-360,0.5416666666666666,1,17,0,334
3,1,-360,0.5416666666666666,1,17,0,334
4,1,-360,0.5416666666666666,1,17,2,334
5,1,-360,0.5416666666666666,1,17,35,334
6,1,-360,0.5416666666666666,1,17,55,334
2,0,-330,0.5416666666666666,0,17,67,334
3,0,-330,0.5416666666666666,0,17,117,334
4,0,-330,0.5416666666666666,0,17,163,334
5,0,-330,0.5416666666666666,0,17,189,334
6,0,-330,0.5416666666666666,0,17,194,334
2,0.25,-330,0.5416666666666666,0.25,17,57,334
3,0.25,-330,0.5416666666666666,0.25,17,101,334
4,0.25,-330,0.5416666666666666,0.25,17,136,334
5,0.25,-330,0.5416666666666666,0.25,17,180,334
6,0.25,-330,0.5416666666666666,0.25,17,171,334
2,0.5,-330,0.5416666666666666,0.5,17,21,334
3,0.5,-330,0.5416666666666666,0.5,17,68,334
4,0.5,-330,0.5416666666666666,0.5,17,124,334
5,0.5,-330,0.5416666666666666,0.5,17,154,334
6,0.5,-330,0.5416666666666666,0.5,17,192,334
2,0.75,-330,0.5416666666666666,0.75,17,4,334
3,0.75,-330,0.5416666666666666,0.75,17,38,334
4,0.75,-330,0.5416666666666666,0.75,17,64,334
5,0.75,-330,0.5416666666666666,0.75,17,102,334
6,0.75,-330,0.5416666666666666,0.75,17,134,334
2,1,-330,0.5416666666666666,1,17,0,334
3,1,-330,0.5416666666666666,1,17,0,334
4,1,-330,0.5416666666666666,1,17,8,334
5,1,-330,0.5416666666666666,1,17,25,334
6,1,-330,0.5416666666666666,1,17,55,334
2,0,-300,0.5416666666666666,0,17,62,334
3,0,-300,0.5416666666666666,0,17,121,334
4,0,-300,0.5416666666666666,0,17,145,334
5,0,-300,0.5416666666666666,0,17,186,334
6,0,-300,0.5416666666666666,0,17,199,334
2,0.25,-300,0.5416666666666666,0.25,17,67,334
3,0.25,-300,0.5416666666666666,0.25,17,95,334
4,0.25,-300,0.5416666666666666,0.25,17,139,334
5,0.25,-300,0.5416666666666666,0.25,17,180,334
6,0.25,-300,0.5416666666666666,0.25,17,175,334
2,0.5,-300,0.5416666666666666,0.5,17,23,334
3,0.5,-300,0.5416666666666666,0.5,17,70,334
4,0.5,-300,0.5416666666666666,0.5,17,122,334
5,0.5,-300,0.5416666666666666,0.5,17,134,334
6,0.5,-300,0.5416666666666666,0.5,17,162,334
2,0.75,-300,0.5416666666666666,0.75,17,4,334
3,0.75,-300,0.5416666666666666,0.75,17,36,334
4,0.75,-300,0.5416666666666666,0.75,17,82,334
5,0.75,-300,0.5416666666666666,0.75,17,118,334
6,0.75,-300,0.5416666666666666,0.75,17,136,334
2,1,-300,0.5416666666666666,1,17,0,334
3,1,-300,0.5416666666666666,1,17,0,334
4,1,-300,0.5416666666666666,1,17,3,334
5,1,-300,0.5416666666666666,1,17,29,334
6,1,-300,0.5416666666666666,1,17,64,334
2,0,-270,0.5416666666666666,0,17,69,334
3,0,-270,0.5416666666666666,0,17,121,334
4,0,-270,0.5416666666666666,0,17,165,334
5,0,-270,0.5416666666666666,0,17,198,334
6,0,-270,0.5416666666666666,0,17,193,334
2,0.25,-270,0.5416666666666666,0.25,17,47,334
3,0.25,-270,0.5416666666666666,0.25,17,107,334
4,0.25,-270,0.5416666666666666,0.25,17,150,334
5,0.25,-270,0.5416666666666666,0.25,17,162,334
6,0.25,-270,0.5416666666666666,0.25,17,185,334
2,0.5,-270,0.5416666666666666,0.5,17,21,334
3,0.5,-270,0.5416666666666666,0.5,17,68,334
4,0.5,-270,0.5416666666666666,0.5,17,111,334
5,0.5,-270,0.5416666666666666,0.5,17,129,334
6,0.5,-270,0.5416666666666666,0.5,17,158,334
2,0.75,-270,0.5416666666666666,0.75,17,1,334
3,0.75,-270,0.5416666666666666,0.75,17,35,334
4,0.75,-270,0.5416666666666666,0.75,17,74,334
5,0.75,-270,0.5416666666666666,0.75,17,96,334
6,0.75,-270,0.5416666666666666,0.75,17,112,334
2,1,-270,0.5416666666666666,1,17,0,334
3,1,-270,0.5416666666666666,1,17,0,334
4,1,-270,0.5416666666666666,1,17,8,334
5,1,-270,0.5416666666666666,1,17,19,334
6,1,-270,0.5416666666666666,1,17,43,334
2,0,-240,0.5416666666666666,0,17,68,334
3,0,-240,0.5416666666666666,0,17,131,334
4,0,-240,0.5416666666666666,0,17,154,334
5,0,-240,0.5416666666666666,0,17,171,334
6,0,-240,0.5416666666666666,0,17,215,334
2,0.25,-240,0.5416666666666666,0.25,17,51,334
3,0.25,-240,0.5416666666666666,0.25,17,100,334
4,0.25,-240,0.5416666666666666,0.25,17,144,334
5,0.25,-240,0.5416666666666666,0.25,17,146,334
6,0.25,-240,0.5416666666666666,0.25,17,169,334
2,0.5,-240,0.5416666666666666,0.5,17,24,334
3,0.5,-240,0.5416666666666666,0.5,17,70,334
4,0.5,-240,0.5416666666666666,0.5,17,98,334
5,0.5,-240,0.5416666666666666,0.5,17,134,334
6,0.5,-240,0.5416666666666666,0.5,17,173,334
2,0.75,-240,0.5416666666666666,0.75,17,2,334
3,0.75,-240,0.5416666666666666,0.75,17,27,334
4,0.75,-240,0.5416666666666666,0.75,17,72,334
5,0.75,-240,0.5416666666666666,0.75,17,93,334
6,0.75,-240,0.5416666666666666,0.75,17,129,334
2,1,-240,0.5416666666666666,1,17,0,334
3,1,-240,0.5416666666666666,1,17,0,334
4,1,-240,0.5416666666666666,1,17,5,334
5,1,-240,0.5416666666666666,1,17,35,334
6,1,-240,0.5416666666666666,1,17,59,334
2,0,-210,0.5416666666666666,0,17,75,334
3,0,-210,0.5416666666666666,0,17,132,334
4,0,-210,0.5416666666666666,0,17,165,334
5,0,-210,0.5416666666666666,0,17,176,334
6,0,-210,0.5416666666666666,0,17,193,334
2,0.25,-210,0.5416666666666666,0.25,17,44,334
3,0.25,-210,0.5416666666666666,0.25,17,108,334
4,0.25,-210,0.5416666666666666,0.25,17,140,334
5,0.25,-210,0.5416666666666666,0.25,17,158,334
6,0.25,-210,0.5416666666666666,0.25,17,179,334
2,0.5,-210,0.5416666666666666,0.5,17,22,334
3,0.5,-210,0.5416666666666666,0.5,17,73,334
4,0.5,-210,0.5416666666666666,0.5,17,117,334
5,0.5,-210,0.5416666666666666,0.5,17,138,334
6,0.5,-210,0.5416666666666666,0.5,17,166,334
2,0.75,-210,0.5416666666666666,0.75,17,3,334
3,0.75,-210,0.5416666666666666,0.75,17,34,334
4,0.75,-210,0.5416666666666666,0.75,17,76,334
5,0.75,-210,0.5416666666666666,0.75,17,91,334
6,0.75,-210,0.5416666666666666,0.75,17,133,334
2,1,-210,0.5416666666666666,1,17,0,334
3,1,-210,0.5416666666666666,1,17,0,334
4,1,-210,0.5416666666666666,1,17,6,334
5,1,-210,0.5416666666666666,1,17,28,334
6,1,-210,0.5416666666666666,1,17,67,334
2,0,-180,0.5416666666666666,0,17,76,334
3,0,-180,0.5416666666666666,0,17,143,334
4,0,-180,0.5416666666666666,0,17,161,334
5,0,-180,0.5416666666666666,0,17,185,334
6,0,-180,0.5416666666666666,0,17,202,334
2,0.25,-180,0.5416666666666666,0.25,17,46,334
3,0.25,-180,0.5416666666666666,0.25,17,109,334
4,0.25,-180,0.5416666666666666,0.25,17,158,334
5,0.25,-180,0.5416666666666666,0.25,17,166,334
6,0.25,-180,0.5416666666666666,0.25,17,195,334
2,0.5,-180,0.5416666666666666,0.5,17,22,334
3,0.5,-180,0.5416666666666666,0.5,17,73,334
4,0.5,-180,0.5416666666666666,0.5,17,104,334
5,0.5,-180,0.5416666666666666,0.5,17,135,334
6,0.5,-180,0.5416666666666666,0.5,17,168,334
2,0.75,-180,0.5416666666666666,0.75,17,2,334
3,0.75,-180,0.5416666666666666,0.75,17,26,334
4,0.75,-180,0.5416666666666666,0.75,17,59,334
5,0.75,-180,0.5416666666666666,0.75,17,100,334
6,0.75,-180,0.5416666666666666,0.75,17,124,334
2,1,-180,0.5416666666666666,1,17,0,334
3,1,-180,0.5416666666666666,1,17,0,334
4,1,-180,0.5416666666666666,1,17,6,334
5,1,-180,0.5416666666666666,1,17,26,334
6,1,-180,0.5416666666666666,1,17,53,334
2,0,-150,0.5416666666666666,0,17,70,334
